name	category	category_code	lat	lon	address
Consultorio de Happy Rouse	Doctor's Office	15031	20.674347	-103.419478	Zapopan, Jalisco
Dra. Betty	Doctor's Office	15031	20.667514	-103.413935	Zapopan, Jalisco
Santer	Medical Center	15016	20.668135	-103.41325	Santa Rita 527 (San Juan Bosco), 45040 Zapopan, Jalisco
Sis Dental	Dentist	15007	20.675364	-103.416833	Zapopan, Jalisco
Clinica Veterinaria Pet Fashion	Veterinarian	15054	20.675176	-103.41635	Avenida Manuel J. Clouthier 132A (Al arroyo and A las llanuras), 45020 Zapopan, Jalisco
Terafis	Physical Therapy Clinic	15026	20.673338	-103.41314	Santa Teresa de Jesús 189, 45040 Zapopan, Jalisco
Instituto Multidisciplinario de Especialidades Dentales	Dentist	15007	20.67522	-103.419991	Manuel J. Clouthier, 45020 Zapopan, Jalisco
Dentista Ivan Diaz	Dentist	15007	20.670911	-103.411731	Zapopan, Jalisco
Centro Quiropractico Integral	Physician	15027	20.671412	-103.410633	San Ramon Nonato 453-8, 45040 Zapopan, Jalisco
Medicina Para Mexico	Health and Medicine	15000	20.672705	-103.416924	Avenida Manuel J Clouthier 156, 45020 Guadalajara, Jalisco
Regine Beauty Center	Plastic Surgeon	15046	20.672304	-103.420199	Juan Sebastian Bach 4958, 45030 Guadalajara, Jalisco
Traumatólogo en Guadalajara - Dr. Manuel Romero Cárdenas	Physician	15027	20.666155	-103.420053	Avenida Manuel J. Clouthier 596, 45030 Zapopan, Jalisco
Ultrasonidos 4D en Guadalajara Hd Live	Obstetrician Gynecologist (Ob-gyn)	15039	20.666144	-103.420292	Avenida Manuel J. Clouthier N° 596, 45030 , Jalisco
Nutriologa Kary	Medical Center	15016	20.684351	-103.417124	Zapopan, Jalisco
Dra Martha Elva Martinez Castillo	Obstetrician Gynecologist (Ob-gyn)	15039	20.678946	-103.419151	Edmundo de Amicis 37, 45140 Guadalajara, Jalisco
Sinergia	Doctor's Office	15031	20.681385	-103.418132	49000 Zapopan, Jalisco
Lice Out Clinic Guadalajara	Hospital	15014	20.677357	-103.4173	Calzada Lázaro Cárdenas 4801 (calle A las Colinas), 45020 Zapopan, Jalisco
Sis Dental	Dentist	15007	20.67747	-103.416122	Al Arroyo, Zapopan, Jalisco
Salud y Vida	Medical Center	15016	20.682712	-103.419361	Maurice Baring 236, 45110 Zapopan, Jalisco
El Arca de Noe	Veterinarian	15054	20.679481	-103.412877	Washington 2152, 44100 Guadalajara, Jalisco
Odontología Francisco Quintero	Dentist	15007	20.67535	-103.416682	Zapopan, Jalisco
Dra. Fatima Rizo Otorrinolaringólogo	Doctor's Office	15031	20.675242	-103.419713	Franz Shuber 4904 (Doctores), 45030 Zapopan, Jalisco
Kary's Nutrition Center	Medical Center	15016	20.684548	-103.417045	Zapopan, Jalisco
Terapia Biomagnetismo	Doctor's Office	15031	20.685016	-103.418078	Zapopan, Jalisco
Macias Magdaleno Jorge Dr	Pediatrician	15045	20.68507	-103.419904	Lomas Altas 4980, 45120 Zapopan, Jalisco
Therappy	Mental Health Clinic	15019	20.674337	-103.413388	Avenida Santa Teresa de Jesús 130, 45040 Zapopan, Jalisco
Dr. Salvador Jimenez	Dentist	15007	20.686051	-103.417344	Zapopan, Jalisco
Arv	Construction	11028	20.672897	-103.417613	Domenico Scarlatti 4812, Zapopan, Jalisco
Sanyiao	Alternative Medicine Clinic	15003	20.677127	-103.417064	A las Colinas 107 (Av. Lazaro Cardenas Y A Las Praderas), 45020 Zapopan, Jalisco
Agraz Encarnacion Rigoberto	Dentist	15007	20.681561	-103.41256	Acuario 4215, Jalisco
Corpo Bello	Healthcare Clinic	15011	20.686023	-103.415727	Avenida Enida Naciones Unidas 4622, 45119 Guadalajara, Jalisco
Medisport	Medical Center	15016	20.689173	-103.417812	Jorge Santayana 4963, 45110 Zapopan, Jalisco
Consultorio Dra. Marcela Flores	Doctor's Office	15031	20.689173	-103.417812	jorge Santayana 4987, 45110 Zapopan, Jalisco
GT dental care	Dentist	15007	20.688886	-103.416026	Zapopan, Jalisco
Clinica de Mama Dr. Bañuelos	Doctor's Office	15031	20.688944	-103.415825	Naciones Unidas 6700A, 45110 Zapopan, Jalisco
Punto Naciones Núcleo médico	Doctor's Office	15031	20.688373	-103.418734	Zapopan, Jalisco
Andrea Muñoz Nutriologa	Doctor's Office	15031	20.688343	-103.418802	Naciones Unidas 4856, 45116 Zapopan, Jalisco
Doctor Beauty Center Cirugía Plástica. Dr. Luis Eduardo Andrade Arroniz	Medical Center	15016	20.688298	-103.418845	4856-1 Avenida Naciones Unidas, 45110 Zapopan, Jalisco
Fonseca Payan Melissa	Healthcare Clinic	15011	20.688945	-103.419089	Avenida Patria 600A, 45110 Guadalajara, Jalisco
Cosmetic Health Dental Studio	Dentist	15007	20.68777	-103.419507	Zapopan, Jalisco
Sodi Dental	Dentist	15007	20.689572	-103.414816	Avenida Naciones unidas 6780, 45119 Zapopan, Jalisco
Consultorio Rojo	Doctor's Office	15031	20.687067	-103.419707	Zapopan, Jalisco
Tecno Dent	Dentist	15007	20.690319	-103.414715	Zapopan, Jalisco
Techno Dent	Dentist	15007	20.69038	-103.414687	Zapopan, Jalisco
MAO Medicina Alrternativa Oriental	Doctor's Office	15031	20.690598	-103.41469	Avenida Patria, Zapopan, Jalisco
Unidad Médica Shakespeare	Hospital	15014	20.68621	-103.41965	Zapopan, Jalisco
Oftalmologia	Doctor's Office	15031	20.691284	-103.415313	Centro Médico Puerta de Hierro (Blrd Puerta De Hierro), Zapopan, Jalisco
Valfrank Podologos	Health and Medicine	15000	20.690767	-103.414608	Zapopan, Jalisco
Unidad de Terapia y Rehabilitación Integral	Doctor's Office	15031	20.690494	-103.414326	Zapopan, Jalisco
Grupo Rio Laboratorio Clínico	Medical Lab	15017	20.690796	-103.414214	Pablo Neruda 4341 13, 45110 Zapopan, Jalisco
Biobasic	Health and Medicine	15000	20.691073	-103.413648	Plaza Universidad Local D-15, 45036 Zapopan, Jalisco
Consultorio Médico UAG	Doctor's Office	15031	20.69236	-103.419394	Zapopan, Jalisco
Unidad Médica Universidad	Doctor's Office	15031	20.691445	-103.41364	Zapopan, Jalisco
Servicios Médicos Uag	Doctor's Office	15031	20.692451	-103.4197	Zapopan, Jalisco
Farmacias ABC	Health and Medicine	15000	20.691792	-103.413016	Avenida Pablo Neruda 4300 (Callejon Bugambilias), 45110 Zapopan, Jalisco
DiáliCo.	Medical Center	15016	20.690924	-103.412351	Mar del Sur 2014 (Av. Jorge Álvarez del Castillo), Guadalajara, Jalisco
Radical Nutrition	Nutritionist	15023	20.686933	-103.410724	Paseo Lomas Altas 292, 45120 Guadalajara, Jalisco
La Bañera de Milly	Veterinarian	15054	20.686969	-103.410626	Zapopan, Jalisco
Unidad Médica Universidad	Doctor's Office	15031	20.691776	-103.413665	Av. Patria 1201, Zapopan, Jalisco
Techno Dent	Dentist	15007	20.691535	-103.4133	Pablo Neruda 4341, 45110 Zapopan, Jalisco
Pablo Neruda Hospital	Hospital	15014	20.691783	-103.4123	Pablo Neruda 4150, 45110 Hermosillo, Sonora
Sport Med	Health and Medicine	15000	20.698754	-103.416278	Patria 1401 (Circuito Universitario), 45237 Zapopan, Jalisco
Best&health	Physician	15027	20.699436	-103.415627	Avenida Patria (Paseo de los Robles & Circuito Madrigal), 45110 Zapopan, Jalisco
Mandujano's House	Assisted Living Service	15004	20.698267	-103.415912	Zapopan, Jalisco
Obesity Fernando Aceves	Doctor's Office	15031	20.698388	-103.415906	Zapopan, Jalisco
Hospital Veterinario Universidad	Veterinarian	15054	20.699228	-103.415648	Avenida Patria 1504C (Paseo de los robles), 45110 Zapopan, Jalisco
Universidad Autónoma de Guadalajara Clínica de Pregrado	Dentist	15007	20.695805	-103.418774	Zapopan, Jalisco
Generix	Medical Center	15016	20.696255	-103.415295	45110 Zapopan, Jalisco
Especialidades Veterinarias de Guadalajara	Hospital	15014	20.695701	-103.415803	Avenida patria sn loc. 10, 45150 Zapopan, Jalisco
VALHER Autónoma	Medical Lab	15017	20.695937	-103.415261	Zapopan, Jalisco
Chopp laboratorios	Medical Lab	15017	20.700122	-103.414111	Zapopan, Jalisco
Sanación Alternativa	Alternative Medicine Clinic	15003	20.699665	-103.412994	Callejón del duelo 5140 (Paseo De Los Robles), Zapopan, Jalisco
Laboratorio Chopo	Medical Lab	15017	20.703116	-103.414354	Avenida Patria 1744, 45110 Zapopan, Jalisco
Centro ginecológico	Doctor's Office	15031	20.70385	-103.41817	Empresarios, Zapopan, Jalisco
Hogar de la Caridad	Medical Center	15016	20.694088	-103.411103	Guadalajara, Jalisco
Biofertility Center	Health and Medicine	15000	20.707444	-103.415415	Paseo Royal Country, Zapopan, 45116, 45116 Zapopan, Jalisco
Centro Dermatologico Giovanni Bojanini	Doctor's Office	15031	20.708029	-103.415292	Zapopan, Jalisco
Giovanni Bojanini	Doctor's Office	15031	20.70839	-103.415416	Zapopan, Jalisco
Clínica Capilar Colombiana	Medical Center	15016	20.708153	-103.414856	Avenida Empresarios, Zapopan, Jalisco
Quirofano Piso	Hospital	15014	20.708353	-103.414958	45116 Zapopan, Jalisco
Cornejo Aguiar Alfredo Dr	Neurologist	15038	20.708305	-103.414811	Avenida Empresarios 150-2105, 45116 Guadalajara, Jalisco
Dr. Hiram Tenorio M.	Doctor's Office	15031	20.708166	-103.41467	Avenida Empresarios 150 (Av. Virreyes), 45116 Zapopan, Jalisco
Hospital Puerta de Hierro	Hospital	15014	20.70797	-103.414478	Avenida de los Empresarios 150, Zapopan, Jalisco
Clínica de mama - BREAST	Medical Center	15016	20.70797	-103.414478	Avenida de los Empresarios 150, Zapopan, Jalisco
Centro del Ritmo Cardiaco	Health and Medicine	15000	20.708444	-103.414797	Avenida Empresarios 150, 45116 Zapopan, Jalisco
Instituto de Ciencias en Reproduccion Humana de Guad SC	Organization	12082	20.708444	-103.414797	Avenida Empresarios 150 10, Zapopan, Jalisco
Luis Gonzalo Solís Fernández Dr.	Physician	15027	20.708444	-103.414797	Avenida Empresarios 150, 45116 Guadalajara, Jalisco
Gastromedics Puerta de Hierro -Salud Digestiva Integral	Doctor's Office	15031	20.708225	-103.414689	150 Avenida Empresarios (Avenida Royal Country), 45116 Zapopan, Jalisco
Centro de Retina Médica y Quirúrgica, S.C.	Health and Medicine	15000	20.708583	-103.414784	Boulevard Puerta de Hierro 5150-202 a, 45116 Zapopan, Jalisco
Centro de Investigacion Cardiologica	Cardiologist	15029	20.708543	-103.414723	Avenida Empresarios 150 10, 45116 Guadalajara, Jalisco
Neuroklinik	Doctor's Office	15031	20.708617	-103.414803	Zapopan, Jalisco
Dr. Roberto Velázquez Salim	Doctor's Office	15031	20.708462	-103.414744	150 Avenida Empresarios, 45116 Zapopan, Jalisco
Mivi Medical Spa	Nail Salon	11071	20.708417	-103.41482	Piso 17 consultorio 1703, Zapopan, Jalisco
Ortiz Garcia Gabriel Virgilio	Orthopedic Surgeon	15043	20.708503	-103.414662	Avenida Empresarios 150 23, 44200 Guadalajara, Jalisco
Piso 10 Cardioespecialistas CMPH	Doctor's Office	15031	20.708368	-103.414474	Zapopan, Jalisco
Consultorio Doc. Lagunes Huerta	Doctor's Office	15031	20.708621	-103.414391	Avenida Empresarios, Zapopan, Jalisco
Consultorio Nutricional Puerta Dw Hierro	Doctor's Office	15031	20.709422	-103.415608	Avenida Empresarios 150, Zapopan, Jalisco
Grupo Oftamologico Acosta	Ophthalmologist	15041	20.708512	-103.414472	Zapopan, Jalisco
Instiruto de Atencion Cardiovascular S.C.	Doctor's Office	15031	20.708684	-103.414529	Zapopan, Jalisco
Unidad de Pediatria	Doctor's Office	15031	20.708861	-103.414756	Zapopan, Jalisco
Dr. Fernando Duque Zepeda - Pediátra y Cirugía Pediátrica	Doctor's Office	15031	20.708652	-103.41445	Avenida Sebastian Bach 4927, 45029 Zapopan, Jalisco
Centro Medico Puerta de Hierro	Hospital	15014	20.708503	-103.414662	Avenida Empresarios 150 (Paseo de los Virreyes & Puerta de Hierro), 45116 Zapopan, Jalisco
Dr. Georgy Daneri	Doctor's Office	15031	20.708706	-103.414488	Boulevard Puerta de Hierro 5150, 45116 Zapopan, Jalisco
Novap	Doctor's Office	15031	20.708703	-103.414414	45110 Zapopan, Jalisco
Banté Salud Con Imagen	Doctor's Office	15031	20.708691	-103.414384	Zapopan, Jalisco
Centro Oftalmológico Chavez Anaya (Centro Oftalmológico Chávez Anaya)	Ophthalmologist	15041	20.708937	-103.413971	Boulevard Puerta de Hierro 5150, Zapopan, Jalisco
Hospital Puerta de Hierro, Emergencias Cirugia	Hospital	15014	20.708563	-103.414099	Avenida de los Empresarios 150, 45116 Zapopan, Jalisco
Ocular Medica	Doctor's Office	15031	20.70861	-103.414262	Zapopan, Jalisco
Ortomedica	Doctor's Office	15031	20.709228	-103.414525	Zapopan, Jalisco
Cirugias de Nariz	Health and Medicine	15000	20.708888	-103.414253	Boulevard Puerta de Hierro. 5150, 45116 Zapopan, Jalisco
Mediclar Lab Drive Thru	Medical Lab	15017	20.704124	-103.414441	Avenida Patria, 45116 Zapopan, Jalisco
Dr. Pedro López Montes de Oca	Physician	15027	20.708937	-103.413971	Boulevard Puerta de Hierro 5150, 45116 Zapopan, Jalisco
Enriquez de Rivera Campero Alejandro	Arts and Entertainment	10000	20.708878	-103.414106	Boulevard Puerta de Hierro 5150 408C, 45116 Guadalajara, Jalisco
Centro de Ortopedia y Medicina del Deporte	Doctor's Office	15031	20.70902	-103.414047	Boulevard Puerta de Hierro 5150 (av empresarios/ paseo de los virreyes), 45116 Zapopan, Jalisco
Centro de Retina Medico y Quirurgica	Doctor's Office	15031	20.70836	-103.413769	Zapopan, Jalisco
Unidad de Especialidades Ortopédicas	Hospital	15014	20.708835	-103.413978	Boulevard Puerta de Hierro, 45116 Zapopan, Jalisco
Club Pensiones	Hospital	15014	20.708891	-103.41401	Puerta de Hierro, Zapopan, Jalisco
Cardiologos Guadalajara	Doctor's Office	15031	20.708335	-103.413621	Boulevard Puerta de Hierro 5090 (paseo de los virreyes), 45116 Zapopan, Jalisco
Caleidoscopio	Medical Center	15016	20.708912	-103.413973	Zapopan, Jalisco
Grupo Oftalmologico Acosta.	Physician	15027	20.708739	-103.41412	Puerta de Hierro 5150 104B, 45116 Zapopan, Jalisco
Ortho Gdl	Doctor's Office	15031	20.709129	-103.414157	Zapopan, Jalisco
ObesityGuadalajara Dr. Alejandro Lopez Dra. Jacqueline Osuna	Physician	15027	20.709017	-103.414092	Boulevard Puerta de Hierro 5150, 45116 Zapopan, Jalisco
Andrade Andrade Enrique Dr	Physician	15027	20.708937	-103.413971	Boulevard Puerta de Hierro 5150 405B, 45116 Guadalajara, Jalisco
Neoplastic	Plastic Surgeon	15046	20.709217	-103.414397	Bvd. Puerto de Hierro 5150, Zapopan, Jalisco
Clinica de la voz	Medical Center	15016	20.714112	-103.417383	Dr. Servín, Zapopan, Jalisco
Facia & Co	Spa	11073	20.720328	-103.420813	Boulevard Puerta de Hierro 6984, Zapopan, Jalisco
Instituto de Cirugia Robotica	Hospital	15014	20.709811	-103.413949	Empresarios, 150, Zapopan, Jalisco
Derma Heilen	Doctor's Office	15031	20.70959	-103.414228	45116 Zapopan, Jalisco
Consultorio Dr. Rigoberto de Anda	Doctor's Office	15031	20.713931	-103.41717	Centro Medico Puerta de Hierro 8O, Zapopan, Jalisco
Nutriforma	Medical Center	15016	20.725159	-103.416664	Santa Laura 310 (Periférico norte), Zapopan, Jalisco
Vetpets Acueducto	Veterinarian	15054	20.722413	-103.416327	44660 Guadalajara, Jalisco
Núcleo de Ortopedia, Traumatología y Medicina del Deporte	Doctor's Office	15031	20.723111	-103.412255	Avenida Washington (Av. Patria), Zapopan, Jalisco
Clinica Dental de Especialidades	Dentist	15007	20.729583	-103.41957	Calle Gomez Palacio 725, 34000 Zapopan, Jalisco
Cemam Zapopan	Doctor's Office	15031	20.723772	-103.411295	Zapopan, Jalisco
Esbeltica Sta. Margarita	Medical Center	15016	20.730536	-103.416016	Avenida Santa Margarita 293, 45140 Zapopan, Jalisco
Excellent Puppies	Veterinarian	15054	20.730735	-103.417381	Santa Margarita 445, Zapopan, Jalisco
Esbeltica	Doctor's Office	15031	20.730539	-103.415845	Patria 190A (Sebastian Bach), Zapopan, Jalisco
Odontología Integral	Dentist	15007	20.72835	-103.411395	45140 Zapopan, Jalisco
Laboratorio de Analisis Clincos Valera's	Medical Lab	15017	20.730567	-103.419602	Zapopan, Jalisco
Cemam Zapopan	Doctor's Office	15031	20.724985	-103.410108	Privada Santa Esther s/n, Zapopan, Jalisco
Enciso Gonzalez Arturo	Laboratory	11109	20.727612	-103.419174	Sta Esther 382, Guadalajara, Jalisco
Ramirez Zavala Hector	Health and Medicine	15000	20.723422	-103.41156	A Santa Ana 878, 45236 Zapopan, Jalisco
Internacional Prode	Chemicals and Gasses Manufacturer	11024	20.7307	-103.41697	Avenida Santa Margarita 2526, 45130 Zapopan, Jalisco
Pelayo Jones Maximiliano Dr	Dentist	15007	20.728321	-103.411462	Sta. Esther 180B, 45140 Guadalajara, Jalisco
Centro de Integracion Juvenil	Organization	12082	20.732391	-103.416633	Cerr Vicente Ambrosi s/n, Zapopan, Jalisco
Consultorio Dental Dra. Martha Arroyo	Dentist	15007	20.734876	-103.415472	45130 Zapopan, Jalisco
Columbus	Hospital	15014	20.734196	-103.419009	Zapopan, Jalisco
Odontontolgia General Adultos y Niños	Dentist	15007	20.735501	-103.418658	Zapopan, Jalisco
Syf Medical Center	Doctor's Office	15031	20.736326	-103.418015	Avenida Jesús, 45140 Zapopan, Jalisco
Inteco Tuzania	Doctor's Office	15031	20.732788	-103.41251	Zapopan, Jalisco
R & R Dental Care	Dentist	15007	20.737463	-103.413676	Avenida del Ajonjolí 1151A, Jalisco
Peluditos	Veterinarian	15054	20.738706	-103.418336	Avenida Marina Vallarta 893, 45138 Guadalajara, Jalisco
Veterinaria Alvet	Veterinarian	15054	20.73024	-103.41179	Avenida las Torres 2137B (Santa Martha), 45140 Zapopan, Jalisco
Conaultorio Arcos	Medical Center	15016	20.736057	-103.410499	Zapopan, Jalisco
Veterinaria Mundican	Animal Shelter	12002	20.740395	-103.416272	Zapopan, Jalisco
Hospital Zoquipan	Hospital	15014	20.739987	-103.41951	Zapopan, Jalisco
Constructora Astra de Occidente	Hospital	15014	20.737509	-103.418783	Santa Margarita 3709, 45136 Zapopan, Jalisco
Velasco Sanchez Raul Gerardo Dr	General Surgeon	15035	20.744623	-103.416651	Avenida Angel Lea O 500, 45200 Guadalajara, Jalisco
Consultorio Familiar Dr. Darío Villalvazo	Medical Center	15016	20.742357	-103.41875	Marina Mazatlán 1314B (antiguo camino a Tesistan), 45130 Zapopan, Jalisco
Centro de Medicina General y Alternativa	Doctor's Office	15031	20.740451	-103.415561	Zapopan, Jalisco
Consultorio Dental Silva	Dentist	15007	20.739726	-103.412923	Avenida del Ajonjoli, Jalisco
Clinica Dental la Zapopana	Dentist	15007	20.747206	-103.415044	Avenida Juan Gil Preciado (Av Angel Leaño), 45130 Zapopan, Jalisco
Dental Plus	Dentist	15007	20.739824	-103.410709	Arco Valentino, Zapopan, Jalisco
Cima Medical Center	Doctor's Office	15031	20.75208	-103.413105	Avenida La Cima 757, 45134 Zapopan, Jalisco
Soo Robles Maria Dolores Dra	Obstetrician Gynecologist (Ob-gyn)	15039	20.75936	-103.418559	Plaza patria ofic 9 3, 22106 Tijuana, Baja California
Dr. Hipolito	Doctor's Office	15031	20.765276	-103.417194	Zapopan, Jalisco
Hospital Angel Leaño	Hospital	15014	20.75877	-103.411809	Carretera a tesistan, Zapopan, Jalisco
Hama - Uag	Medical Center	15016	20.758235	-103.412122	Avenida Doctor Ángel Leaño 500, Zapopan, Jalisco
Club médico	Hospital	15014	20.758322	-103.411964	Torre Administrativa, Zapopan, Jalisco
Consultorio 1 HAL	Doctor's Office	15031	20.758283	-103.411858	Zapopan, Jalisco
Quirófano Dermatología HAL	Hospital	15014	20.758037	-103.412271	Zapopan, Jalisco
Dermatología 300s HAL	Doctor's Office	15031	20.758799	-103.411741	Zapopan, Jalisco
Hama	Medical Center	15016	20.758165	-103.412129	Zapopan, Jalisco
UAMA Unidad de Atencion Médica Ambulatoria | Area Clinica HAL	Doctor's Office	15031	20.758353	-103.411851	Avenida Doctor Angel Leaño 500 (Carretera a Tesistan), Zapopan, Jalisco
Consultorio 7 HAL - Facultad de medicina	Doctor's Office	15031	20.758452	-103.411776	Zapopan, Jalisco
Consultas Psiquiatría HAL	Mental Health Clinic	15019	20.758165	-103.411403	Zapopan, Jalisco
Optica Excelente	Optometrist	15024	20.75936	-103.418559	Plaza Patria Loc. 17, 45170 , Jalisco
Gastroenterologo	Emergency Room	15010	20.617605	-103.404202	Tlaquepaque, Jalisco
Clinica en Adicciones Tlakati	Mental Health Clinic	15019	20.618126	-103.40386	Avenida cerro del tesoro 1821, 45608 Tlaquepaque, Jalisco
Consultorio Doctora Leticia	Doctor's Office	15031	20.621581	-103.41046	Zapopan, Jalisco
Easy Dental	Dentist	15007	20.621799	-103.411079	Río Cuixtle 5784, Jalisco
Dentista miriam infante	Dentist	15007	20.621819	-103.410892	Zapopan, Jalisco
Unidad Médica el Tesoro	Doctor's Office	15031	20.617636	-103.40146	Vista a La Campiña 5260, 45608 Tlaquepaque, Jalisco
Unidad Medica del Valle	Doctor's Office	15031	20.620528	-103.410955	Valle de Atemajac 1154 (San Felipe), 45019 Zapopan, Jalisco
Dentista	Dentist	15007	20.625886	-103.408445	Zapopan, Jalisco
Odontologia Integral Dra. Erendira Vazquez	Dentist	15007	20.62547	-103.40942	Zapopan, Jalisco
Podología	Doctor's Office	15031	20.626263	-103.409544	Zapopan, Jalisco
Medident	Dentist	15007	20.626263	-103.409544	Zapopan, Jalisco
Dientologo	Dentist	15007	20.626372	-103.409598	Zapopan, Jalisco
Juanito's	Assisted Living Service	15004	20.623709	-103.407465	Río Mezquitic 704 (Francisco Villa), Zapopan, Jalisco
